latest_date,stock_id,name,market,observed_days,close,pe_ratio,dividend_yield,pb_ratio,1d_avg_price,close_vs_avg_pct,1d_volume_lot,latest_volume_lot,volume_avg_lot,volume_5d_avg_lot,volume_ratio_1d,volume_ratio_5d,volume_score,volume_signal,1d_foreign_net_lot,1d_trust_net_lot,1d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,margin_balance_change_lot,short_balance_change_lot,margin_score,base_score,branch_status,confluence_score,complete_chip_score,confluence_inst_score,confluence_branch_score,confluence_price_score,confluence_streak_score,confluence_direction_score,revenue_momentum_score,selection_score,revenue_month,revenue_mom_pct,revenue_yoy_pct,revenue_cumulative_yoy_pct,inst_net_volume_pct,top_buy_branch_volume_pct,close_vs_top_buy_avg_pct,selection_reason,base_reason,total_score
2026-05-18,3008,大立光,TWSE,1,3290.0,20.54,2.43,2.33,3253.0295,1.14,4461.03,4461.03,4461.03,4461.03,1.0,1.0,0.0,正常,862.19,0.0,862.19,19.33,0.0,1,0,0,0,862.19,0.0,,,,,,,0.0,40.0,-134,-6,2.96,48.54,未取得,0.0,48.54,0.0,0.0,0.0,0.0,0.0,5.58,48.54,2026-04,-1.06,22.57,10.26,,,,營收 2026-04，月增 -1.06%，年增 22.57%，累計年增 10.26%,外資買超；融資下降；營收 2026-04，月增 -1.06%，年增 22.57%，累計年增 10.26%,48.54
2026-05-18,6547,高端疫苗,TPEX,1,48.8,,0.0,4.56,48.6603,0.29,1732.0,1732.0,1732.0,1732.0,1.0,1.0,0.0,正常,780.0,0.0,780.0,45.03,0.0,1,0,0,0,780.0,0.0,,,,,,,0.0,40.0,-73,93,7.21,43.17,未取得,0.0,43.17,0.0,0.0,0.0,0.0,0.0,-4.04,43.17,2026-04,-11.04,-7.87,-8.13,,,,營收 2026-04，月增 -11.04%，年增 -7.87%，累計年增 -8.13%,外資買超；融資下降；營收 2026-04，月增 -11.04%，年增 -7.87%，累計年增 -8.13%,43.17
2026-05-18,6155,鈞寶,TWSE,1,52.0,104.0,1.54,2.85,51.8369,0.31,4804.33,4804.33,4804.33,4804.33,1.0,1.0,0.0,正常,763.6,0.0,763.6,15.89,0.0,1,0,0,0,763.6,0.0,,,,,,,0.0,40.0,-157,35,3.7,48.18,未取得,0.0,48.18,0.0,0.0,0.0,0.0,0.0,4.48,48.18,2026-04,3.68,15.38,7.94,,,,營收 2026-04，月增 3.68%，年增 15.38%，累計年增 7.94%,外資買超；融資下降；營收 2026-04，月增 3.68%，年增 15.38%，累計年增 7.94%,48.18
2026-05-18,5498,凱崴,TPEX,1,68.7,572.5,0.36,6.12,68.2965,0.59,5930.0,5930.0,5930.0,5930.0,1.0,1.0,0.0,正常,762.0,0.0,762.0,12.85,0.0,1,0,0,0,762.0,0.0,,,,,,,0.0,38.28,-277,-18,4.58,61.46,未取得,0.0,61.46,0.0,0.0,0.0,0.0,0.0,18.6,61.46,2026-04,5.96,54.64,50.29,,,,營收 2026-04，月增 5.96%，年增 54.64%，累計年增 50.29%,外資買超；融資下降；營收 2026-04，月增 5.96%，年增 54.64%，累計年增 50.29%,61.46
2026-05-18,2376,技嘉,TWSE,1,330.5,15.44,3.63,3.43,339.7876,-2.73,39137.87,39137.87,39137.87,39137.87,1.0,1.0,0.0,正常,694.42,3054.0,3748.42,1.77,7.8,1,0,1,0,694.42,3054.0,,,,,,,0.0,41.22,-635,4,1.62,66.84,未取得,0.0,66.84,0.0,0.0,0.0,0.0,0.0,24,66.84,2026-04,33.92,73.66,64.15,,,,營收 2026-04，月增 33.92%，年增 73.66%，累計年增 64.15%,外資買超；投信買超；融資下降；營收 2026-04，月增 33.92%，年增 73.66%，累計年增 64.15%,66.84
2026-05-18,9941,裕融,TWSE,1,74.3,10.88,6.16,1.2,74.3115,-0.02,1756.16,1756.16,1756.16,1756.16,1.0,1.0,0.0,正常,681.95,-7.11,674.85,38.83,-0.4,1,0,0,1,681.95,-7.11,,,,,,,0.0,36.49,-33,-2,1.84,37.54,未取得,0.0,37.54,0.0,0.0,0.0,0.0,0.0,-0.79,37.54,2026-04,4.08,-4.67,-2.76,,,,營收 2026-04，月增 4.08%，年增 -4.67%，累計年增 -2.76%,外資買超；融資下降；營收 2026-04，月增 4.08%，年增 -4.67%，累計年增 -2.76%,37.54
2026-05-18,3605,宏致,TWSE,1,76.0,21.97,2.21,1.56,75.4029,0.79,2815.74,2815.74,2815.74,2815.74,1.0,1.0,0.0,正常,678.02,0.0,678.02,24.08,0.0,1,0,0,0,678.02,0.0,,,,,,,0.0,40.0,-138,19,5.31,51.85,未取得,0.0,51.85,0.0,0.0,0.0,0.0,0.0,6.54,51.85,2026-04,14.55,16.51,11.39,,,,營收 2026-04，月增 14.55%，年增 16.51%，累計年增 11.39%,外資買超；融資下降；營收 2026-04，月增 14.55%，年增 16.51%，累計年增 11.39%,51.85
2026-05-18,2495,普安,TWSE,1,36.7,32.48,2.18,2.15,36.0963,1.67,3582.14,3582.14,3582.14,3582.14,1.0,1.0,0.0,正常,664.0,0.0,664.0,18.54,0.0,1,0,0,0,664.0,0.0,,,,,,,0.0,40.0,-71,-4,1.95,53.49,未取得,0.0,53.49,0.0,0.0,0.0,0.0,0.0,11.54,53.49,2026-04,-6.25,36.72,35.51,,,,營收 2026-04，月增 -6.25%，年增 36.72%，累計年增 35.51%,外資買超；融資下降；營收 2026-04，月增 -6.25%，年增 36.72%，累計年增 35.51%,53.49
2026-05-18,2436,偉詮電,TWSE,1,71.0,21.07,2.82,3.22,68.9638,2.95,3590.25,3590.25,3590.25,3590.25,1.0,1.0,0.0,正常,654.37,0.0,654.37,18.23,0.0,1,0,0,0,654.37,0.0,,,,,,,0.0,40.0,-32,63,1.94,53.78,未取得,0.0,53.78,0.0,0.0,0.0,0.0,0.0,11.84,53.78,2026-04,11.08,30.48,31.39,,,,營收 2026-04，月增 11.08%，年增 30.48%，累計年增 31.39%,外資買超；融資下降；營收 2026-04，月增 11.08%，年增 30.48%，累計年增 31.39%,53.78
2026-05-18,3031,佰鴻,TWSE,1,28.55,25.49,3.5,1.74,28.0326,1.85,1557.92,1557.92,1557.92,1557.92,1.0,1.0,0.0,正常,654.12,0.0,654.12,41.99,0.0,1,0,0,0,654.12,0.0,,,,,,,0.0,40.0,-222,-11,7.79,53.67,未取得,0.0,53.67,0.0,0.0,0.0,0.0,0.0,5.88,53.67,2026-04,1.62,17.79,15.5,,,,營收 2026-04，月增 1.62%，年增 17.79%，累計年增 15.5%,外資買超；融資下降；營收 2026-04，月增 1.62%，年增 17.79%，累計年增 15.5%,53.67
2026-05-18,4532,瑞智,TWSE,1,23.65,12.92,6.34,1.12,23.4659,0.78,1184.41,1184.41,1184.41,1184.41,1.0,1.0,0.0,正常,628.0,-6.45,621.55,53.02,-0.54,1,0,0,1,628.0,-6.45,,,,,,,0.0,36.14,-29,0,2.45,38.57,未取得,0.0,38.57,0.0,0.0,0.0,0.0,0.0,-0.02,38.57,2026-04,1.57,3.84,-5.63,,,,營收 2026-04，月增 1.57%，年增 3.84%，累計年增 -5.63%,外資買超；融資下降；營收 2026-04，月增 1.57%，年增 3.84%，累計年增 -5.63%,38.57
2026-05-18,2489,瑞軒,TWSE,1,39.75,36.47,3.02,1.87,38.9428,2.07,22810.78,22810.78,22810.78,22810.78,1.0,1.0,0.0,正常,602.98,20.1,623.08,2.64,0.09,1,0,1,0,602.98,20.1,,,,,,,0.0,18.19,-598,-25,2.59,25.03,未取得,0.0,25.03,0.0,0.0,0.0,0.0,0.0,4.25,25.03,2026-04,-0.3,14.28,10.75,,,,營收 2026-04，月增 -0.3%，年增 14.28%，累計年增 10.75%,外資買超；投信買超；融資下降；營收 2026-04，月增 -0.3%，年增 14.28%，累計年增 10.75%,25.03
2026-05-18,3264,欣銓,TPEX,1,230.0,35.66,1.83,5.38,225.635,1.93,5719.0,5719.0,5719.0,5719.0,1.0,1.0,0.0,正常,598.7,-211.1,387.6,10.47,-3.69,1,0,0,1,598.7,-211.1,,,,,,,0.0,21.69,-129,-8,2.21,33.26,未取得,0.0,33.26,0.0,0.0,0.0,0.0,0.0,9.36,33.26,2026-04,2.98,27.79,24.99,,,,營收 2026-04，月增 2.98%，年增 27.79%，累計年增 24.99%,外資買超；融資下降；營收 2026-04，月增 2.98%，年增 27.79%，累計年增 24.99%,33.26
2026-05-18,3339,泰谷,TPEX,1,46.35,,0.0,4.51,45.5597,1.73,2643.0,2643.0,2643.0,2643.0,1.0,1.0,0.0,正常,585.0,0.0,585.0,22.13,0.0,1,0,0,0,585.0,0.0,,,,,,,0.0,40.0,-30,22,1.63,49.61,未取得,0.0,49.61,0.0,0.0,0.0,0.0,0.0,7.98,49.61,2026-04,-0.77,10.51,38.6,,,,營收 2026-04，月增 -0.77%，年增 10.51%，累計年增 38.6%,外資買超；融資下降；營收 2026-04，月增 -0.77%，年增 10.51%，累計年增 38.6%,49.61
2026-05-18,2404,漢唐,TWSE,1,1005.0,18.68,3.98,13.2,1005.9921,-0.1,3966.34,3966.34,3966.34,3966.34,1.0,1.0,0.0,正常,575.85,-44.0,531.85,14.52,-1.11,1,0,0,1,575.85,-44.0,,,,,,,0.0,33.45,-105,3,2.65,57.15,未取得,0.0,57.15,0.0,0.0,0.0,0.0,0.0,21.05,57.15,2026-04,5.39,102.23,82.88,,,,營收 2026-04，月增 5.39%，年增 102.23%，累計年增 82.88%,外資買超；融資下降；營收 2026-04，月增 5.39%，年增 102.23%，累計年增 82.88%,57.15
2026-05-18,2401,凌陽,TWSE,1,24.8,,0.0,1.78,24.402,1.63,4362.87,4362.87,4362.87,4362.87,1.0,1.0,0.0,正常,572.0,0.0,572.0,13.11,0.0,1,0,0,0,572.0,0.0,,,,,,,0.0,38.49,-219,-16,4.91,47.38,未取得,0.0,47.38,0.0,0.0,0.0,0.0,0.0,3.98,47.38,2026-04,-5.49,14.11,13.15,,,,營收 2026-04，月增 -5.49%，年增 14.11%，累計年增 13.15%,外資買超；融資下降；營收 2026-04，月增 -5.49%，年增 14.11%，累計年增 13.15%,47.38
2026-05-18,1714,和桐,TWSE,1,9.75,15.23,1.85,0.75,9.7027,0.49,4572.79,4572.79,4572.79,4572.79,1.0,1.0,0.0,正常,571.75,0.0,571.75,12.5,0.0,1,0,0,0,571.75,0.0,,,,,,,0.0,38.0,-1319,0,8.0,66.07,未取得,0.0,66.07,0.0,0.0,0.0,0.0,0.0,20.07,66.07,2026-04,13.72,71.71,47.62,,,,營收 2026-04，月增 13.72%，年增 71.71%，累計年增 47.62%,外資買超；融資下降；營收 2026-04，月增 13.72%，年增 71.71%，累計年增 47.62%,66.07
2026-05-18,6462,神盾,TPEX,1,137.5,,0.0,1.85,134.5959,2.16,2978.0,2978.0,2978.0,2978.0,1.0,1.0,0.0,正常,544.0,0.0,544.0,18.27,0.0,1,0,0,0,544.0,0.0,,,,,,,0.0,40.0,-119,12,4.24,53.01,未取得,0.0,53.01,0.0,0.0,0.0,0.0,0.0,8.77,53.01,2026-04,-52.21,12.03,87.36,,,,營收 2026-04，月增 -52.21%，年增 12.03%，累計年增 87.36%,外資買超；融資下降；營收 2026-04，月增 -52.21%，年增 12.03%，累計年增 87.36%,53.01
2026-05-18,3019,亞光,TWSE,1,147.0,21.43,3.13,2.87,146.3765,0.43,6860.43,6860.43,6860.43,6860.43,1.0,1.0,0.0,正常,524.22,0.0,524.22,7.64,0.0,1,0,0,0,524.22,0.0,,,,,,,0.0,29.4,-192,-4,2.78,39.81,未取得,0.0,39.81,0.0,0.0,0.0,0.0,0.0,7.63,39.81,2026-04,11.84,20.03,16.25,,,,營收 2026-04，月增 11.84%，年增 20.03%，累計年增 16.25%,外資買超；融資下降；營收 2026-04，月增 11.84%，年增 20.03%，累計年增 16.25%,39.81
2026-05-18,2406,國碩,TWSE,1,31.75,,0.0,3.05,31.2297,1.67,6104.15,6104.15,6104.15,6104.15,1.0,1.0,0.0,正常,522.03,0.0,522.03,8.55,0.0,1,0,0,0,522.03,0.0,,,,,,,0.0,31.95,-75,-10,1.18,54.25,未取得,0.0,54.25,0.0,0.0,0.0,0.0,0.0,21.12,54.25,2026-04,5.99,143.29,161.28,,,,營收 2026-04，月增 5.99%，年增 143.29%，累計年增 161.28%,外資買超；融資下降；營收 2026-04，月增 5.99%，年增 143.29%，累計年增 161.28%,54.25
2026-05-18,2637,慧洋-KY,TWSE,1,72.8,10.24,4.81,1.08,72.1077,0.96,2100.19,2100.19,2100.19,2100.19,1.0,1.0,0.0,正常,507.0,5.46,512.46,24.14,0.26,1,0,1,0,507.0,5.46,,,,,,,0.0,43.15,-263,412,10,60.1,未取得,0.0,60.1,0.0,0.0,0.0,0.0,0.0,6.95,60.1,2026-04,-4.53,21.23,22.98,,,,營收 2026-04，月增 -4.53%，年增 21.23%，累計年增 22.98%,外資買超；投信買超；融資下降；營收 2026-04，月增 -4.53%，年增 21.23%，累計年增 22.98%,60.1
2026-05-18,3026,禾伸堂,TWSE,1,359.5,46.33,1.61,6.16,351.7525,2.2,2022.39,2022.39,2022.39,2022.39,1.0,1.0,0.0,正常,498.17,-1.0,497.17,24.63,-0.05,1,0,0,1,498.17,-1.0,,,,,,,0.0,37.38,-257,1,8.03,52.12,未取得,0.0,52.12,0.0,0.0,0.0,0.0,0.0,6.71,52.12,2026-04,10.67,21.12,10.17,,,,營收 2026-04，月增 10.67%，年增 21.12%，累計年增 10.17%,外資買超；融資下降；營收 2026-04，月增 10.67%，年增 21.12%，累計年增 10.17%,52.12
2026-05-18,6205,詮欣,TWSE,1,76.2,45.36,1.97,2.42,75.2836,1.22,1699.92,1699.92,1699.92,1699.92,1.0,1.0,0.0,正常,496.0,0.0,496.0,29.18,0.0,1,0,0,0,496.0,0.0,,,,,,,0.0,40.0,-173,0,8.0,41.64,未取得,0.0,41.64,0.0,0.0,0.0,0.0,0.0,-6.36,41.64,2026-04,4.89,-20.42,-20.43,,,,營收 2026-04，月增 4.89%，年增 -20.42%，累計年增 -20.43%,外資買超；融資下降；營收 2026-04，月增 4.89%，年增 -20.42%，累計年增 -20.43%,41.64
2026-05-18,3289,宜特,TPEX,1,165.5,34.27,2.69,3.0,164.8951,0.37,2403.0,2403.0,2403.0,2403.0,1.0,1.0,0.0,正常,494.0,0.0,494.0,20.56,0.0,1,0,0,0,494.0,0.0,,,,,,,0.0,40.0,-425,-15,7.81,47.2,未取得,0.0,47.2,0.0,0.0,0.0,0.0,0.0,-0.61,47.2,2026-04,6.12,-3.8,-4.13,,,,營收 2026-04，月增 6.12%，年增 -3.8%，累計年增 -4.13%,外資買超；融資下降；營收 2026-04，月增 6.12%，年增 -3.8%，累計年增 -4.13%,47.2
2026-05-18,1316,上曜,TWSE,1,10.75,,0.0,0.86,10.7253,0.23,1389.56,1389.56,1389.56,1389.56,1.0,1.0,0.0,正常,492.0,0.0,492.0,35.41,0.0,1,0,0,0,492.0,0.0,,,,,,,0.0,40.0,-16,3,1.28,62.2,未取得,0.0,62.2,0.0,0.0,0.0,0.0,0.0,20.92,62.2,2026-04,4.3,115.49,135.97,,,,營收 2026-04，月增 4.3%，年增 115.49%，累計年增 135.97%,外資買超；融資下降；營收 2026-04，月增 4.3%，年增 115.49%，累計年增 135.97%,62.2
2026-05-18,6962,奕力-KY,TWSE,1,36.3,24.86,2.75,0.88,35.9064,1.1,2278.31,2278.31,2278.31,2278.31,1.0,1.0,0.0,正常,481.0,-4.0,477.0,21.11,-0.18,1,0,0,1,481.0,-4.0,,,,,,,0.0,37.06,-9,2,0.45,37.42,未取得,0.0,37.42,0.0,0.0,0.0,0.0,0.0,-0.09,37.42,2026-04,20.45,-3.91,-11.5,,,,營收 2026-04，月增 20.45%，年增 -3.91%，累計年增 -11.5%,外資買超；融資下降；營收 2026-04，月增 20.45%，年增 -3.91%，累計年增 -11.5%,37.42
2026-05-18,4142,國光生,TWSE,1,17.6,,0.0,1.56,17.6705,-0.4,1817.48,1817.48,1817.48,1817.48,1.0,1.0,0.0,正常,461.83,0.0,461.83,25.41,0.0,1,0,0,0,461.83,0.0,,,,,,,0.0,40.0,-69,0,3.8,57.7,未取得,0.0,57.7,0.0,0.0,0.0,0.0,0.0,13.9,57.7,2026-04,-65.27,474.37,38.12,,,,營收 2026-04，月增 -65.27%，年增 474.37%，累計年增 38.12%,外資買超；融資下降；營收 2026-04，月增 -65.27%，年增 474.37%，累計年增 38.12%,57.7
2026-05-18,4956,光鋐,TWSE,1,41.95,,0.0,2.55,41.3554,1.44,2395.33,2395.33,2395.33,2395.33,1.0,1.0,0.0,正常,455.0,0.0,455.0,19.0,0.0,1,0,0,0,455.0,0.0,,,,,,,0.0,40.0,-47,-50,1.34,45.44,未取得,0.0,45.44,0.0,0.0,0.0,0.0,0.0,4.1,45.44,2026-04,-11.23,16.45,15.57,,,,營收 2026-04，月增 -11.23%，年增 16.45%，累計年增 15.57%,外資買超；融資下降；營收 2026-04，月增 -11.23%，年增 16.45%，累計年增 15.57%,45.44
2026-05-18,5452,佶優,TPEX,1,32.35,129.4,0.77,2.21,32.1842,0.52,1222.0,1222.0,1222.0,1222.0,1.0,1.0,0.0,正常,451.0,0.0,451.0,36.91,0.0,1,0,0,0,451.0,0.0,,,,,,,0.0,40.0,-87,4,7.32,48.15,未取得,0.0,48.15,0.0,0.0,0.0,0.0,0.0,0.83,48.15,2026-04,13.18,6.5,-12.0,,,,營收 2026-04，月增 13.18%，年增 6.5%，累計年增 -12.0%,外資買超；融資下降；營收 2026-04，月增 13.18%，年增 6.5%，累計年增 -12.0%,48.15
2026-05-18,3035,智原,TWSE,1,193.0,102.66,0.93,3.68,185.9472,3.79,10899.39,10899.39,10899.39,10899.39,1.0,1.0,0.0,正常,449.3,0.0,449.3,4.12,0.0,1,0,0,0,449.3,0.0,,,,,,,0.0,13.54,-506,-10,4.61,8.15,未取得,0.0,8.15,0.0,0.0,0.0,0.0,0.0,-10,8.15,2026-04,-9.33,-43.12,-61.09,,,,營收 2026-04，月增 -9.33%，年增 -43.12%，累計年增 -61.09%,外資買超；融資下降；營收 2026-04，月增 -9.33%，年增 -43.12%，累計年增 -61.09%,8.15
2026-05-18,3587,閎康,TPEX,1,339.0,45.14,1.33,4.47,336.6801,0.69,2157.0,2157.0,2157.0,2157.0,1.0,1.0,0.0,正常,439.4,0.0,439.4,20.37,0.0,1,0,0,0,439.4,0.0,,,,,,,0.0,40.0,-210,-41,7.43,54.26,未取得,0.0,54.26,0.0,0.0,0.0,0.0,0.0,6.83,54.26,2026-04,0.48,22.53,17.0,,,,營收 2026-04，月增 0.48%，年增 22.53%，累計年增 17.0%,外資買超；融資下降；營收 2026-04，月增 0.48%，年增 22.53%，累計年增 17.0%,54.26
2026-05-18,6168,宏齊,TWSE,1,25.95,370.71,0.0,1.74,25.7444,0.8,1958.79,1958.79,1958.79,1958.79,1.0,1.0,0.0,正常,433.15,0.0,433.15,22.11,0.0,1,0,0,0,433.15,0.0,,,,,,,0.0,40.0,-90,0,4.59,48.94,未取得,0.0,48.94,0.0,0.0,0.0,0.0,0.0,4.35,48.94,2026-04,10.36,10.1,8.06,,,,營收 2026-04，月增 10.36%，年增 10.1%，累計年增 8.06%,外資買超；融資下降；營收 2026-04，月增 10.36%，年增 10.1%，累計年增 8.06%,48.94
2026-05-18,3545,敦泰,TWSE,1,57.0,,1.4,1.42,55.6069,2.51,1859.6,1859.6,1859.6,1859.6,1.0,1.0,0.0,正常,431.95,0.0,431.95,23.23,0.0,1,0,0,0,431.95,0.0,,,,,,,0.0,40.0,-90,2,4.9,40.38,未取得,0.0,40.38,0.0,0.0,0.0,0.0,0.0,-4.52,40.38,2026-04,5.89,-14.34,-16.52,,,,營收 2026-04，月增 5.89%，年增 -14.34%，累計年增 -16.52%,外資買超；融資下降；營收 2026-04，月增 5.89%，年增 -14.34%，累計年增 -16.52%,40.38
2026-05-18,2457,飛宏,TWSE,1,24.55,,0.0,1.16,24.0523,2.07,1964.22,1964.22,1964.22,1964.22,1.0,1.0,0.0,正常,415.0,0.0,415.0,21.13,0.0,1,0,0,0,415.0,0.0,,,,,,,0.0,40.0,-40,10,2.34,39.44,未取得,0.0,39.44,0.0,0.0,0.0,0.0,0.0,-2.9,39.44,2026-04,0.35,-9.4,-7.82,,,,營收 2026-04，月增 0.35%，年增 -9.4%，累計年增 -7.82%,外資買超；融資下降；營收 2026-04，月增 0.35%，年增 -9.4%，累計年增 -7.82%,39.44
2026-05-18,3675,德微,TPEX,1,258.0,91.49,1.55,5.35,252.4723,2.19,1878.0,1878.0,1878.0,1878.0,1.0,1.0,0.0,正常,415.0,0.0,415.0,22.1,0.0,1,0,0,0,415.0,0.0,,,,,,,0.0,40.0,-9,4,0.61,46.76,未取得,0.0,46.76,0.0,0.0,0.0,0.0,0.0,6.15,46.76,2026-04,6.66,19.1,11.93,,,,營收 2026-04，月增 6.66%，年增 19.1%，累計年增 11.93%,外資買超；融資下降；營收 2026-04，月增 6.66%，年增 19.1%，累計年增 11.93%,46.76
2026-05-18,2540,愛山林,TWSE,1,57.3,95.5,6.98,3.3,58.3278,-1.76,2365.97,2365.97,2365.97,2365.97,1.0,1.0,0.0,正常,406.0,0.0,406.0,17.16,0.0,1,0,0,0,406.0,0.0,,,,,,,0.0,40.0,-66,-3,2.75,32.75,未取得,0.0,32.75,0.0,0.0,0.0,0.0,0.0,-10,32.75,2026-04,-12.94,-36.53,-23.87,,,,營收 2026-04，月增 -12.94%，年增 -36.53%，累計年增 -23.87%,外資買超；融資下降；營收 2026-04，月增 -12.94%，年增 -36.53%，累計年增 -23.87%,32.75
2026-05-18,4128,中天,TPEX,1,14.7,,0.0,1.0,14.5521,1.02,1005.0,1005.0,1005.0,1005.0,1.0,1.0,0.0,正常,404.0,0.0,404.0,40.2,0.0,1,0,0,0,404.0,0.0,,,,,,,0.0,40.0,-2,0,0.2,41.08,未取得,0.0,41.08,0.0,0.0,0.0,0.0,0.0,0.88,41.08,2026-04,-5.75,1.79,7.82,,,,營收 2026-04，月增 -5.75%，年增 1.79%，累計年增 7.82%,外資買超；融資下降；營收 2026-04，月增 -5.75%，年增 1.79%，累計年增 7.82%,41.08
2026-05-18,3704,合勤控,TWSE,1,38.6,33.57,1.04,1.33,38.0564,1.43,3309.71,3309.71,3309.71,3309.71,1.0,1.0,0.0,正常,401.21,0.0,401.21,12.12,0.0,1,0,0,0,401.21,0.0,,,,,,,0.0,37.7,-144,-1,4.34,50.58,未取得,0.0,50.58,0.0,0.0,0.0,0.0,0.0,8.54,50.58,2026-04,3.9,43.39,1.63,,,,營收 2026-04，月增 3.9%，年增 43.39%，累計年增 1.63%,外資買超；融資下降；營收 2026-04，月增 3.9%，年增 43.39%，累計年增 1.63%,50.58
2026-05-18,6469,大樹,TPEX,1,72.5,19.23,5.19,3.05,71.2425,1.77,861.0,861.0,861.0,861.0,1.0,1.0,0.0,正常,396.0,0.0,396.0,45.99,0.0,1,0,0,0,396.0,0.0,,,,,,,0.0,40.0,-42,0,4.88,43.76,未取得,0.0,43.76,0.0,0.0,0.0,0.0,0.0,-1.12,43.76,2026-04,-10.7,-1.23,2.42,,,,營收 2026-04，月增 -10.7%，年增 -1.23%，累計年增 2.42%,外資買超；融資下降；營收 2026-04，月增 -10.7%，年增 -1.23%，累計年增 2.42%,43.76
2026-05-18,2351,順德,TWSE,1,180.5,79.87,0.61,4.54,177.2845,1.81,4617.28,4617.28,4617.28,4617.28,1.0,1.0,0.0,正常,389.41,0.0,389.41,8.43,0.0,1,0,0,0,389.41,0.0,,,,,,,0.0,31.61,-28,15,0.8,40.66,未取得,0.0,40.66,0.0,0.0,0.0,0.0,0.0,8.25,40.66,2026-04,11.12,25.23,14.82,,,,營收 2026-04，月增 11.12%，年增 25.23%，累計年增 14.82%,外資買超；融資下降；營收 2026-04，月增 11.12%，年增 25.23%，累計年增 14.82%,40.66
2026-05-18,8042,金山電,TPEX,1,107.5,34.35,1.12,3.3,102.9589,4.41,2243.0,2243.0,2243.0,2243.0,1.0,1.0,0.0,正常,386.0,0.0,386.0,17.21,0.0,1,0,0,0,386.0,0.0,,,,,,,0.0,34.0,-530,-177,6.5,53.27,未取得,0.0,53.27,0.0,0.0,0.0,0.0,0.0,12.77,53.27,2026-04,14.99,32.83,31.63,,,,營收 2026-04，月增 14.99%，年增 32.83%，累計年增 31.63%,外資買超；融資下降；營收 2026-04，月增 14.99%，年增 32.83%，累計年增 31.63%,53.27
2026-05-18,1722,台肥,TWSE,1,45.45,43.7,4.4,0.81,45.4649,-0.03,2663.26,2663.26,2663.26,2663.26,1.0,1.0,0.0,正常,371.73,0.0,371.73,13.96,0.0,1,0,0,0,371.73,0.0,,,,,,,0.0,39.17,-96,-6,3.54,44.73,未取得,0.0,44.73,0.0,0.0,0.0,0.0,0.0,2.02,44.73,2026-04,-11.03,8.35,11.49,,,,營收 2026-04，月增 -11.03%，年增 8.35%，累計年增 11.49%,外資買超；融資下降；營收 2026-04，月增 -11.03%，年增 8.35%，累計年增 11.49%,44.73
2026-05-18,2390,云辰,TWSE,1,10.15,,0.0,0.8,10.083,0.66,1464.34,1464.34,1464.34,1464.34,1.0,1.0,0.0,正常,361.02,0.0,361.02,24.65,0.0,1,0,0,0,361.02,0.0,,,,,,,0.0,40.0,-87,4,6.11,41.18,未取得,0.0,41.18,0.0,0.0,0.0,0.0,0.0,-4.93,41.18,2026-04,1.3,-10.78,-19.67,,,,營收 2026-04，月增 1.3%，年增 -10.78%，累計年增 -19.67%,外資買超；融資下降；營收 2026-04，月增 1.3%，年增 -10.78%，累計年增 -19.67%,41.18
2026-05-18,3056,富華新,TWSE,1,13.55,,4.5,0.77,13.4444,0.79,1238.3,1238.3,1238.3,1238.3,1.0,1.0,0.0,正常,357.0,0.0,357.0,28.83,0.0,1,0,0,0,357.0,0.0,,,,,,,0.0,40.0,-36,0,2.91,34.14,未取得,0.0,34.14,0.0,0.0,0.0,0.0,0.0,-8.77,34.14,2026-04,4.45,-25.03,-89.41,,,,營收 2026-04，月增 4.45%，年增 -25.03%，累計年增 -89.41%,外資買超；融資下降；營收 2026-04，月增 4.45%，年增 -25.03%，累計年增 -89.41%,34.14
2026-05-18,4991,環宇-KY,TPEX,1,698.0,288.43,0.0,19.8,658.6415,5.98,742.0,742.0,742.0,742.0,1.0,1.0,0.0,正常,349.0,0.0,349.0,47.04,0.0,1,0,0,0,349.0,0.0,,,,,,,0.0,34.0,-191,7,8.57,59.18,未取得,0.0,59.18,0.0,0.0,0.0,0.0,0.0,16.61,59.18,2026-04,-27.84,67.92,55.09,,,,營收 2026-04，月增 -27.84%，年增 67.92%，累計年增 55.09%,外資買超；融資下降；營收 2026-04，月增 -27.84%，年增 67.92%，累計年增 55.09%,59.18
2026-05-18,6525,捷敏-KY,TWSE,1,110.5,18.2,4.52,3.25,107.9594,2.35,1515.2,1515.2,1515.2,1515.2,1.0,1.0,0.0,正常,337.0,-1.86,335.14,22.24,-0.12,1,0,0,1,337.0,-1.86,,,,,,,0.0,37.19,-5,-2,0.29,44.03,未取得,0.0,44.03,0.0,0.0,0.0,0.0,0.0,6.55,44.03,2026-04,9.05,18.29,13.55,,,,營收 2026-04，月增 9.05%，年增 18.29%，累計年增 13.55%,外資買超；融資下降；營收 2026-04，月增 9.05%，年增 18.29%，累計年增 13.55%,44.03
